0.902292045,3.164021594,-6.168086572,4.273560099
1.928266745,3.381753957,1.91670801,6.514265179
-0.842000113,1.551396756,-1.058213368,3.217675618
-1.455308596,0.993559729,-2.51509909,0.9569806
0.868953151,-3.61365129,2.451370588,-5.006449771
0.240538804,0.46994615,1.708443954,-1.723067438
0.905920251,0.031841717,6.239846446,-2.506633935
0.8789197,0.209187265,1.241612277,-0.967288948
-1.323190365,-2.144081662,-5.635018234,-2.135522905
-0.638254991,-4.144726872,-4.012602713,-4.399171803
-0.392704284,-4.718135094,0.400213188,-3.699870265
-0.381428236,2.836889926,2.368533807,5.64294802
-2.605151417,4.58269889,-1.275544175,7.75991545
-5.032386876,-1.550402119,-5.23463848,-2.575789166
-2.633041385,-0.008364407,-5.009046061,0.716982907
3.926445236,0.877813335,7.697456941,1.414276188
0.335865283,0.627301963,-0.107872314,-0.14271573
1.039929064,2.98457428,1.852685922,2.510705219
-0.649677739,2.648825084,-4.097310875,2.884662896
0.665986381,0.070521703,2.892725179,-1.58244585
3.403614673,-5.11314151,9.29542515,-8.659943236
-1.676351217,-1.081568064,-7.850376401,-0.560521853
-2.852997616,-2.082357446,-10.59046388,-0.690193233
-1.137344447,-1.773763336,-3.996902712,-0.119624467
-0.069145588,-0.911331063,2.196144894,-1.734347454
5.393706723,-2.766985747,8.789208965,-9.45054065
3.759756803,-1.013476574,4.869552385,-4.506196291
-1.315024042,3.720877113,-1.160817361,4.186162221
-3.038705899,3.016829227,-3.168726555,7.247415088
-5.169017054,5.931818281,-6.977447256,12.20701371
1.104808784,1.833002086,4.939304506,3.998253388
1.718101046,-3.671969795,0.211285098,-5.464579038
7.145123759,-3.902820554,14.93355386,-4.030946906
0.788343364,1.438151442,0.832011506,0.610237231
-1.427287493,4.072296688,-3.036386127,4.276624524
-1.163896708,-1.325662556,-4.076825596,-1.229740182
-1.731695376,-3.14760638,-6.923431266,-6.596649946
-1.689756424,1.209086485,-2.111273769,3.212785963
0.047479401,5.140717746,3.248493812,10.70161775
3.152644446,1.669057649,8.320688804,3.139750013
1.627889641,0.032633524,2.147931256,-1.49566684
0.221621065,-2.110476657,-3.178605726,-5.545453851
-4.493706471,-1.618557439,-8.842021979,-3.811590242
-3.730728673,-1.76166258,-5.284639648,-4.401327513
2.824680363,-1.118514774,8.924649884,-1.715850284
-0.86068204,-1.347551406,2.917035632,1.443627318
1.472279033,0.678824878,6.550390944,4.883990912
-0.637721527,-0.957443605,-5.031642999,0.485737532
-5.2559929,-0.751352427,-11.18253669,-3.507356626
-0.627856053,-4.220676781,-4.863763938,-8.330958709
1.930176387,0.073586698,-3.77981203,-0.130560846
-0.635458119,-0.369324198,-1.940452028,-1.392282687
-0.607186927,1.820055365,-3.102908242,3.334687106
2.528863095,0.650413347,6.714762226,1.504112988
4.536973247,-0.232128868,10.96728062,-1.503565911
4.623025863,2.577891189,10.70802927,2.249091159
-2.366212391,0.876451727,-4.297349008,3.020144747
-0.608137066,0.866247513,-0.443043798,3.955577058
-2.799168686,4.575276132,-3.36076205,6.452274641
-0.881914405,0.114743524,0.828794006,-3.149699386
2.009879851,-1.445224823,5.296679638,-4.359750448
-4.094162781,0.660757609,-3.75651385,-0.859524736
-3.57275473,-2.041841698,-7.11948964,-4.341867541
3.093482665,-0.637080596,-1.95383382,0.840046011
8.231408928,0.187284476,12.58777497,1.87761349
2.052168215,-1.645650312,3.471704455,0.065144489
-1.937174768,-0.892143433,-4.762154657,0.59750708
-1.524206041,-0.670944284,-1.139796465,3.177158052
-0.564015988,-1.050642428,-6.674775279,1.771748831
3.764334811,-0.722286447,9.228627286,0.792988834
-1.478281572,0.291049074,0.625704714,-1.899963057
-3.972239704,0.633415142,-7.829420748,-4.449322791
-3.472673667,3.179405424,-5.425216927,-0.433982585
-1.808169603,2.464870881,-0.972659674,0.818208081
0.668174328,-0.039452399,4.03988945,-1.670237201
1.169787598,-1.679961421,-1.979977957,0.814094472
-1.122062877,2.087679175,-0.436318856,5.991514156
-0.827178657,2.038823876,1.375344627,0.662191267
-0.767644447,-4.27461425,-3.690912837,-6.887372277
-0.868188605,0.351448014,1.681399661,1.663111361
2.031485908,0.226561902,4.025427605,-0.285866295
3.327515325,1.284192088,3.735280161,3.315702038
2.761058445,0.94152372,2.307832459,4.467760834
2.515858314,-0.229724422,5.038050144,0.050731788
0.781252536,-1.971932015,2.905512702,-5.105520331
-2.962486153,-2.925822529,-7.047144278,-5.019677511
-3.373214268,-1.790168895,-9.135889733,-1.907097523
1.192124,-5.52854368,-2.014531942,-4.488966469
-3.524819293,-2.657764455,-7.633785069,-2.935516839
-3.063957412,2.908708191,-3.963862874,1.433508992
3.968519023,3.914503203,13.3695257,4.902383614
1.043356289,-1.593792579,-0.689105796,-1.967052654
2.836961467,-2.870343886,7.268494067,-3.050358706
-1.012663473,3.455644145,1.684237759,3.050012933
-1.415909343,1.807236076,-3.656058204,1.928015408
2.071782872,2.508459872,5.011903217,4.176331708
-1.736457618,5.329645288,-4.628782682,6.754820643
-4.91009747,5.529909806,-9.831586163,5.883105572
-0.444536946,3.153097248,-0.435766605,3.75706945
5.971745793,-1.44172842,7.367186201,-0.321555695
7.208515457,-3.333562588,13.72654508,-3.019051441
4.37345465,-6.280447391,4.594208509,-6.481420499
-1.095041598,-3.521882448,-2.386700771,-2.207711847
-6.336317903,1.032470246,-8.261827288,0.396450553
-4.727900484,1.582787347,-6.439749659,-1.488180254
2.929318669,0.582874495,8.045467023,-1.679306233
-1.646037769,-3.023767163,-3.837610143,-7.143730681
-8.130790375,0.592765103,-14.61609016,-0.791038975
-3.00579156,1.669135509,-3.774446603,4.429490489
2.525080604,-0.223083242,5.952425463,0.725356438
6.600737315,-2.766250696,11.09079501,-0.54858827
1.322610389,2.138039949,5.557457145,4.791118701
-1.805149031,2.298807963,-1.057839914,3.858966793
-1.925066851,-2.650965187,-8.303072063,-4.440458989
-5.609871365,-2.151475079,-14.56407364,-3.81526995
-0.994359999,-1.593917758,-1.845018405,0.513193359
12.00618696,0.419097897,17.66473583,0.450825053
11.16784446,-0.045336349,19.61917487,-1.507664685
-2.011468654,-3.482925121,-6.056792646,-5.760260422
-7.347579069,-1.140030988,-11.37320192,1.573382857
-7.638075742,5.137465428,-17.51619413,7.7880506
2.655104483,3.23204001,5.286740031,1.425782924
2.644729826,-2.162404839,6.364695386,-4.895640752
-0.4008438,-0.586848975,-1.975723249,0.921255503
4.286108705,1.072395153,9.234381766,1.161246723
-1.887720759,1.824953114,2.238632006,-1.702633233
-2.394718857,6.295072652,4.448483126,6.64665736
-3.700785455,1.850902326,-5.531805536,2.094165794
2.266481421,-3.923482696,0.434255992,-2.81455444
-1.29362843,-1.76143046,-6.877457782,-2.743393714
0.333709109,-2.047468286,-1.757194468,-4.128315281
-3.883071774,-2.212185005,-8.183908905,-2.439285569
-1.923764056,2.245722439,1.982258089,4.775217752
0.347787965,4.011019307,1.623588187,5.298910477
3.97106519,0.436681204,7.961111607,0.55916398
2.254139528,-3.419243373,-1.255481964,-2.592936609
3.666940905,-3.300974811,2.959621261,-2.701714592
-2.466410285,4.067038607,0.031860376,7.020756405
-0.987290968,5.142213645,3.287929093,8.989786047
4.491774406,0.791725482,8.209166906,3.835309601
-0.72594244,-4.475206398,-2.496368636,-6.202288603
0.057374113,-4.53051032,0.325022689,-8.338882571
-0.587934015,-1.434327014,-4.203525203,-3.520656914
1.237547877,0.867994969,0.563302528,-1.232459444
-7.630177468,-0.138532477,-11.91434063,-0.001381792
2.080403731,-4.041022798,3.531345223,-4.080829042
4.777733689,-2.854605641,5.479794567,-2.080714761
3.846030746,-1.333048099,4.0676456,-5.688494875
-3.203373774,2.852526164,-5.65629265,-1.593672218
-2.142888425,4.453163759,-3.819602162,3.967689217
-2.870869167,-4.953684409,-7.131133166,-7.174000914
0.409845067,-3.590557532,1.190005761,-0.9160281
-0.996419932,-0.236906242,-4.270059676,0.226787476
-1.663185664,-0.001205193,-6.085737946,-2.349294164
-5.918526359,3.481536679,-6.419448081,3.485798533
-0.9921955,1.612240979,2.411149571,3.720300607
3.684149377,5.521833352,15.8609886,8.394112174
-0.20711762,8.111791984,1.755300048,9.755383294
2.253929065,7.132645529,2.458332548,8.406549995
3.190624213,1.515019495,5.539281874,5.428114719
2.172811705,-2.351399795,2.827295632,3.212257434
-0.535078963,1.443166506,1.242356758,7.696040351
0.156624734,0.837635037,-0.151895045,0.584187427
1.649137611,1.2627508,-0.200558814,0.676038371
2.157325475,-1.068099464,2.200021646,-2.471270781
7.373705593,-8.729155441,12.5581096,-11.85468245
1.061433771,-10.07793035,-3.924850598,-14.74110446
-7.143806185,-3.688124426,-11.00851756,-9.219151371
-2.685679024,0.069466374,-5.530617875,-2.600359548
1.291195301,-0.865102476,-0.702198234,-2.549988739
0.569281395,-0.414741427,3.978081874,0.843749539
-5.74788694,-5.880703111,-5.955291229,-8.968205498
-0.92575853,-5.333148418,-2.841708224,-6.370173712
1.169546873,1.156554535,0.220346454,2.68376603
-2.351346097,2.899196966,-3.422819301,2.762094768
1.509633052,0.763357356,4.171730072,1.106856503
0.05030178,3.778808807,0.391298453,6.618548095
-3.356762277,4.659958878,-5.604846919,5.187550779
0.316586966,3.307938769,1.033226719,2.18498229
2.815785603,2.777130334,2.280146043,5.489356456
-6.999914104,2.08001463,-13.93550243,5.043212579
-2.485198737,1.567843688,0.273099372,2.428514628
0.077701009,3.981527346,-0.888792555,5.692730057
0.847834723,11.94074989,4.598039737,19.59586541
4.360766766,-0.077511756,10.25022317,-1.02556384
-2.135623697,1.256399014,-4.689630921,-0.114412784
-1.664416297,1.515229618,-4.910049597,-2.108240492
-1.359066849,-0.906102655,-4.759263761,-5.160369044
1.332890472,-3.005161326,2.856534967,-3.657009578
-0.551876039,-2.582086632,-2.211065863,-2.374915738
3.839192511,-2.322464024,3.891631985,-1.513869718
1.693126843,-6.075855511,-0.067030384,-6.418559593
7.241712146,-2.828109706,13.28789254,-1.149801919
0.454933468,-0.798152001,4.012294077,-1.661443449
-4.073222497,1.478303,-7.965328682,2.275030643
-1.466831497,0.738898594,-5.627972152,-2.003868462
-5.194316765,3.391641211,-8.042489134,5.034423033
-3.061752796,-2.322638599,-5.460970938,-4.38995691
3.93459539,-1.311387334,4.589805915,2.918575901
1.865469826,-1.287971483,4.990997708,-0.774059266
-1.454546078,-3.85552085,-0.497907894,-5.52714574
-3.807978463,-1.187105546,-8.4278311,-2.582672325
-2.013155446,2.886132122,-2.700918747,-0.294412899
0.128423747,1.425741434,-2.518957479,-1.088303044
0.575200704,1.630958599,4.433787573,5.840319016
5.397396273,4.022608974,12.25943707,7.069586
1.181435981,-0.419189358,-1.225183867,-4.651704118
-0.706883243,-2.751318887,-3.70292285,-3.822611241
1.813899853,4.863538396,2.820026752,6.830586596
1.142428241,3.936496774,3.746172299,4.340085672
-0.086846402,-0.780200909,3.613789346,0.048016296
-1.727911032,-0.721513067,-0.229597701,-0.288314165
2.775979684,1.871634998,8.178759656,3.611944879
-1.518352098,2.52397234,-3.876221933,6.165668449
-1.870017207,-3.326015395,-1.848585907,-1.658649086
-4.448838652,-2.443480896,-14.11190898,-3.129388181
-1.839863047,-2.461668297,-3.738215577,-4.739195167
3.795134701,-2.54916743,6.109595061,0.611762582
1.779385517,-4.38533109,3.387348678,-8.966305501
-5.150854954,-2.663962795,-15.00642028,-6.596965169
3.650511687,-2.791636003,8.909241834,-4.741790792
2.314825755,0.121923161,5.236637507,1.869254432
4.032215303,5.26533806,5.232870198,6.666189518
1.865494181,0.287485518,2.625408238,0.754813635
-9.552202065,2.584339971,-15.31348052,3.058423557
-5.855409217,5.504533801,-9.202469497,5.018545774
-0.309971659,7.258916822,-0.664272859,6.694597098
4.463347034,1.675100364,12.5667526,0.965398725
1.955306688,-0.412973642,1.113493466,-3.978536952
4.910248342,-0.747054093,6.249551579,-1.083588593
-0.990920524,-1.603449957,-5.887254179,0.437523758
-3.286456377,-5.175234037,-3.758810889,-4.315543853
-1.26194276,-1.974424495,1.227503842,0.598240174
1.016057615,-4.272760579,5.054554128,-6.686617131
-2.52952698,-2.871293648,-4.499132041,-2.445568878
0.662920462,-0.226665383,3.391268799,0.943818016
2.437045266,-2.689836149,4.116483997,-2.097561097
4.790850146,-0.027581459,7.105907226,1.694676201
3.53742278,0.420838652,6.385429875,0.485451887
0.456076272,3.444904653,-0.638200218,8.030811349
1.930293867,1.675220445,4.037781333,6.100843554
2.130848906,2.653677413,3.25204271,1.923516536
-3.532961621,2.515448044,-11.35994263,-1.584093283
-3.889640379,-1.080901521,-8.371007609,-4.403219294
-1.630949555,0.872491747,-3.095115315,1.10008115
-4.49807156,2.849877508,-9.568069761,2.46619307
-1.984413935,-2.878050091,2.869675524,-6.136514591
0.65736991,-1.4872083,2.97578271,-2.094567428
-0.48111316,3.065650152,-1.848977754,2.632462952
-3.305458236,2.067379358,-3.459117222,1.618976438
-0.528682278,-1.632317599,-3.780371158,-1.557181579
-0.710584912,-0.293663677,-4.596103643,-3.125503138
1.081859754,-3.323972893,-2.176037363,-5.731362429
2.516213032,-3.077011358,8.775246953,-1.685481451
-0.257258302,1.805352727,1.261877131,3.360754519
3.224044313,3.08328251,8.040978656,2.009556341
1.126977761,-3.588554791,-3.468854618,-5.087529514
-0.047422114,-2.291171725,-3.386713688,0.442067702
-0.92623083,1.528105934,1.195191033,3.43441151
1.857995229,2.083032166,6.097180695,4.2050071
2.039509806,-3.98503879,5.232698132,-4.256481627
-1.716608239,0.080858491,-1.206211209,-0.733439425
-0.82297487,1.976550806,-0.847487384,2.041873138
-2.726818451,-1.915668666,-3.693745234,-1.062203548
0.341694029,1.310677392,4.428704124,6.348760182
2.387789575,8.741218991,5.597089363,12.03162924
3.562957781,4.237865947,3.453841585,7.832377316
2.069789954,0.655670476,-1.947407927,2.990677206
-0.516198797,-1.445679736,-0.832273816,-3.108679952
-0.961863904,-8.509289568,0.525116638,-11.88723601
2.165020328,-7.911880351,1.374921985,-11.40681572
5.074084449,0.62331174,8.262532057,-0.678833209
5.740174697,3.332896657,10.3633163,4.820588913
-2.143852818,0.586040491,-5.203045638,1.726119276
-10.92646058,1.780542722,-20.20382884,-3.066731397
-6.441893989,0.019548617,-13.40288277,-5.125197549
1.018081905,-1.08831066,4.958908503,-4.081652102
-0.934764404,-2.644281546,-3.117628287,-5.226124634
-1.272134963,2.427803733,-1.430493188,5.490345593
-3.950395902,-3.95897924,-9.18575198,-8.917104444
-4.77539373,-2.0011612,-7.684855066,-6.702831013
-2.160402801,3.548206349,-4.851434654,4.00487066
1.94128465,3.903335976,1.709805626,4.837339253
0.825377419,3.847181359,0.083598529,6.262013782
0.899282086,1.735566299,2.970368717,4.460136144
3.610112455,1.088998056,11.82911026,7.5192999
-1.368090227,-0.359112028,3.500909948,4.323279838
2.433786202,-3.929087391,10.30117946,-1.907230158
0.855875075,2.55242459,0.908654291,9.819979373
2.934335659,2.405724556,5.992713294,6.2392628
5.508884658,-0.230399967,8.598206011,0.818377379
5.016537023,-0.56740858,3.694082409,-4.112408391
4.808109232,-3.036611967,4.1575022,-5.414324654
2.488149043,-3.599653344,3.334132891,-4.829749057
-2.781499836,-0.315226733,-8.247038851,-3.520590046
3.636331348,-3.29949237,2.589860887,-8.19367545
-3.168667866,-3.549476541,-3.773963765,-5.568875459
-3.958520948,1.216517175,-4.428693376,1.461203974
2.333445826,1.546761702,7.803212996,1.6793057
-6.676775703,1.756999899,-17.27104306,3.219895061
-5.333889148,-2.644422144,-9.325900227,-3.715165056
-7.149345409,-1.103948538,-14.62128156,-4.482244494
1.30575816,2.481763979,4.675329256,1.983309172
-2.313783351,3.92518474,-1.126720535,4.606377078
4.436812508,4.396224505,15.96033534,4.072701733
-0.781300798,-0.245870248,-4.539850794,-1.550669574
-2.397087164,-6.121892033,-10.36025104,-7.385038834
-3.230997645,2.008375476,-4.240934067,4.992789644
2.592962382,2.20537371,6.1360123,2.149193701
0.915282149,-0.318969173,3.100130991,-0.624557693
-0.272839273,1.480042713,1.530020245,1.029639928
7.184256281,-0.911340235,13.2625448,-1.885377544
3.054519287,-0.505931868,1.881950287,1.076933502
-2.475195727,7.400941114,-4.759209619,11.82617632
-0.359435959,5.127128178,-0.705969067,11.97737757
5.762227997,-12.16507794,12.63285051,-16.36608131
-2.410318917,-1.837901489,-4.779113918,-2.635676888
-3.817379166,8.155971781,-3.850037438,12.59716473
0.840879548,-7.018923189,-1.334384308,-10.14276848
2.776726857,-9.907804073,-1.882576566,-12.80647146
-2.85018074,-2.814456879,-1.274223009,-5.587693827
0.006030127,1.677973296,1.900267754,-0.377423736
5.444131039,4.812341149,3.4194663,8.86274428
1.294730082,2.768323186,1.097491057,8.438988583
-3.395110535,-0.818238936,-1.781155314,-2.041453817
-2.976117802,0.072172737,-5.502960931,-2.290575247
-3.497460145,4.072614803,-6.469584071,6.471688651
-1.322266548,3.595515474,0.563646413,6.216903923
3.511317935,-2.237609182,5.558237232,-2.520048065
6.868931991,-5.221801686,7.948422422,-9.71864485
1.993580473,-1.617249691,1.042491144,-7.599863377
-4.367999109,3.518552182,-3.754582009,2.11780009
-10.15364845,-0.926322756,-15.65048023,-3.772818862
-4.787987083,1.118154421,-7.387782373,0.180852815
2.891974078,1.142823041,4.893105955,-3.747847151
5.171198214,6.218715931,10.96532743,11.54064179
-4.109402949,9.265523911,-3.276126448,17.42445107
1.695711314,-1.6356241,8.089481799,2.717938262
8.859447567,-8.715544432,9.065928432,-11.21900655
4.484006804,-7.074283495,4.350899416,-11.3605091
-2.206072181,2.078287152,-5.436564603,0.94793275
-6.284012812,4.584604279,-7.788641668,12.21699601
-0.315170308,-4.725516134,-2.472464714,-2.347227263
5.779060489,-10.82041434,5.80043328,-15.47860529
-2.023560399,-2.44176016,-1.842763834,-6.492177447
-7.162502245,3.277934978,-11.0833861,2.792504054
-0.325672397,3.790429304,-0.368975326,10.72790056
1.665593642,0.268954488,-1.635626773,2.814468611
5.734504594,0.028779299,11.62015082,-3.191355665
2.074788422,5.028590775,4.657075418,4.660160949
0.492386298,-2.342434414,-1.979852064,-3.549262096
1.794294826,2.887719917,5.116489955,7.162343856
-5.099460172,6.201705186,-5.587277449,9.600186765
-2.223291389,1.536595587,-2.895323647,-3.706299441
0.292496316,0.270540823,-1.570834181,-4.600741436
-0.653400457,-1.354109585,-3.559067933,-4.85807745
0.344213147,-3.173258584,2.416571426,-2.927826758
-5.090325528,-5.395278667,-6.85888466,-10.52805852
-2.308011724,-0.281151067,-2.78441634,-2.66682731
2.683871693,0.45418429,3.357693394,1.15573074
4.238023033,-2.268600547,10.32187405,2.115938808
-3.766024465,0.227842227,-2.50089729,4.401879852
-1.060067595,-1.145859962,-8.056514365,-1.265683268
2.384365806,-0.192613093,4.273001767,0.721861078
-0.317308324,5.970181545,2.410801131,10.2221062
-2.551889818,3.035601687,-5.403405505,4.194101836
4.559371543,-0.533404751,6.561528161,-1.221756453
3.572337807,1.229115591,0.337635786,-0.778338972
2.871094409,3.382795517,2.793087397,4.979687311
1.240350006,-1.744552685,0.699908187,0.141805045
3.641742995,-4.496203463,9.859654701,-2.516677291
0.743682565,-3.168837364,3.10368978,-6.529941377
-0.955205996,-1.338322051,-3.096374886,-6.313544267
0.093805355,-0.663984416,-1.948254553,-1.267953127
-7.151794402,5.44159718,-10.04929622,9.073350828
-1.5754635,4.303765964,1.087344859,5.877270752
-2.53845561,-4.158192005,-3.402431439,-4.996821091
-1.217092452,-2.347338884,-0.728972179,-2.072475628
-2.342357629,-1.537147253,-6.260190259,-3.987983218
0.718149695,-2.324309055,-2.272281633,-3.571822788
-2.830634789,-4.008890442,2.370629097,-5.245418759
-0.558073807,-1.041917285,-0.282498622,-3.951569484
1.052906955,0.556587369,0.821344031,-0.009607767
-2.578772554,4.30378546,-6.94966747,8.805522656
0.877785151,5.985410745,0.746264472,10.67784614
2.506961945,-2.271218339,2.552649398,-2.87887468
3.727954152,-3.72171414,4.836189324,-7.590797571
4.053752904,2.898060987,11.79310868,4.150146138
2.639403435,2.041202333,2.319830468,1.471346204
1.401473911,-4.918736082,0.851669929,-7.115128357
-0.469821091,-1.827577637,0.367841365,-5.484566469
2.071801744,0.658667535,-0.152384667,0.858176721
3.892253741,4.033858734,5.379166674,8.75598987
-3.600624931,7.913291869,-4.113939492,14.25757893
-4.948925507,7.367457968,-3.961918505,9.808718739
-5.437706263,-0.541058458,-11.54401897,-7.033661259
-3.135754731,-2.483121834,-5.588683738,-7.321190008
1.52197316,4.508360389,6.964151663,7.192995175
3.081565559,-0.795466103,0.443664522,1.601354268
0.523844736,-7.437961253,1.561470556,-7.706122678
3.285825229,-9.498738067,3.735779312,-9.129869901
1.001387156,-1.370875835,2.451364819,-3.446793589
-0.147313058,2.354868522,5.100714454,7.451900773
-2.274567573,-3.889219326,-1.656832391,-1.508342502
-3.418580845,-6.220105719,-7.572307243,-12.59002485
-2.211890118,4.860477481,-7.952965407,5.430415772
-0.334230994,0.504658325,-0.983766057,-0.868505772
-1.923597825,0.175874419,-3.960450584,-1.101642322
-3.600193391,2.354898659,-6.313421829,1.119229066
3.580171371,-3.454023223,3.345051862,-5.084374814
6.390506438,1.307203743,13.29310497,2.192031298
3.191618074,2.978873972,12.03405322,5.796408022
2.061095274,-1.710388357,2.989152226,-2.565355895
-1.259842069,-0.797034383,-4.302532811,-0.735689617
-6.265249786,4.142338251,-10.29703061,6.303294096
-1.233239585,1.853549228,-4.356982154,3.005845107
3.3380337,-0.183524529,3.056155913,3.600518928
1.206010187,1.115872011,0.009166826,2.191181138
